Month,Day,Day of Week,Hour,Occupancy
1,26,2,23,0.5
1,26,5,0,1.625
1,26,5,1,0.375
1,26,5,2,0.0
1,26,5,3,0.0
1,26,5,4,0.0
1,26,5,5,0.0
1,26,5,6,0.5
1,26,5,7,4.375
1,26,5,8,9.375
1,26,5,9,8.25
1,26,5,10,6.0
1,26,5,11,6.375
1,26,5,12,8.0
1,26,5,13,9.75
1,26,5,14,8.875
1,26,5,15,11.5
1,26,5,16,13.75
1,26,5,17,11.25
1,26,5,18,9.5
1,26,5,19,6.75
1,26,5,20,5.0
1,26,5,21,4.625
1,26,5,22,4.0
1,26,5,23,2.75
1,26,6,0,3.125
1,26,6,1,2.125
1,26,6,2,1.5
1,26,6,3,1.0
1,26,6,4,0.0
1,26,6,5,0.0
1,26,6,6,0.25
1,26,6,7,0.625
1,26,6,8,2.0
1,26,6,9,3.625
1,26,6,10,5.75
1,26,6,11,6.0
1,26,6,12,8.0
1,26,6,13,8.375
1,26,6,14,9.0
1,26,6,15,10.0
1,26,6,16,9.375
1,26,6,17,8.125
1,26,6,18,7.5
1,26,6,19,7.375
1,26,6,20,5.875
1,26,6,21,4.0
1,26,6,22,6.75
1,26,6,23,6.0
1,27,0,0,3.75
1,27,0,1,2.25
1,27,0,2,1.625
1,27,0,3,1.25
1,27,0,4,0.125
1,27,0,5,0.0
1,27,0,6,0.0
1,27,0,7,0.0
1,27,0,8,0.625
1,27,0,9,2.625
1,27,0,10,2.75
1,27,0,11,5.25
1,27,0,12,6.125
1,27,0,13,8.375
1,27,0,14,9.25
1,27,0,15,9.0
1,27,0,16,8.625
1,27,0,17,8.75
1,27,0,18,8.125
1,27,0,19,6.75
1,27,0,20,3.875
1,27,0,21,3.0
1,27,0,22,2.25
1,27,0,23,1.0
1,27,3,0,0.0
1,27,3,1,0.0
1,27,3,2,0.0
1,27,3,3,0.0
1,27,3,4,0.0
1,27,3,5,0.0
1,27,3,6,0.25
1,27,3,7,2.0
1,27,3,8,4.125
1,27,3,9,4.25
1,27,3,10,2.875
1,27,3,11,3.25
1,27,3,12,4.375
1,27,3,13,5.25
1,27,3,14,5.0
1,27,3,15,5.875
1,27,3,16,6.375
1,27,3,17,7.125
1,27,3,18,6.75
1,27,3,19,4.5
1,27,3,20,2.625
1,27,3,21,1.625
1,27,3,22,1.875
1,27,3,23,0.75
1,27,6,0,1.875
1,27,6,1,1.5
1,27,6,2,1.5
1,27,6,3,0.25
1,27,6,4,0.0
1,27,6,5,0.0
1,27,6,6,0.125
1,27,6,7,0.625
1,27,6,8,2.25
1,27,6,9,3.875
1,27,6,10,5.375
1,27,6,11,7.125
1,27,6,12,8.125
1,27,6,13,8.625
1,27,6,14,7.75
1,27,6,15,9.5
1,27,6,16,9.5
1,27,6,17,7.125
1,27,6,18,8.125
1,27,6,19,5.5
1,27,6,20,4.375
1,27,6,21,4.75
1,27,6,22,5.25
1,27,6,23,5.875
1,28,0,0,3.6
1,28,0,1,2.5
1,28,0,2,2.375
1,28,0,3,0.875
1,28,0,4,0.0
1,28,0,5,0.0
1,28,0,6,0.0
1,28,0,7,0.25
1,28,0,8,1.125
1,28,0,9,3.75
1,28,0,10,3.25
1,28,0,11,6.875
1,28,0,12,6.5
1,28,0,13,7.833333333333333
1,28,0,14,8.0
1,28,0,15,8.375
1,28,0,16,7.875
1,28,0,17,7.75
1,28,0,18,6.75
1,28,0,19,5.5
1,28,0,20,3.0
1,28,0,21,2.375
1,28,0,22,1.625
1,28,0,23,0.875
1,28,1,0,0.75
1,28,1,1,0.0
1,28,1,2,0.0
1,28,1,3,0.0
1,28,1,4,0.0
1,28,1,5,0.0
1,28,1,6,0.5
1,28,1,7,3.375
1,28,1,8,8.25
1,28,1,9,9.0
1,28,1,10,5.75
1,28,1,11,5.375
1,28,1,12,7.125
1,28,1,13,7.875
1,28,1,14,7.625
1,28,1,15,9.125
1,28,1,16,12.0
1,28,1,17,14.875
1,28,1,18,11.625
1,28,1,19,10.0
1,28,1,20,5.75
1,28,1,21,4.125
1,28,1,22,2.375
1,28,1,23,1.125
1,28,4,0,0.0
1,28,4,1,0.0
1,28,4,2,0.0
1,28,4,3,0.0
1,28,4,4,0.0
1,28,4,5,0.0
1,28,4,6,0.5
1,28,4,7,2.125
1,28,4,8,4.625
1,28,4,9,3.625
1,28,4,10,3.25
1,28,4,11,3.625
1,28,4,12,4.0
1,28,4,13,4.875
1,28,4,14,5.375
1,28,4,15,5.875
1,28,4,16,6.5
1,28,4,17,7.0
1,28,4,18,6.5
1,28,4,19,4.25
1,28,4,20,2.625
1,28,4,21,1.75
1,28,4,22,1.75
1,28,4,23,1.0
1,29,1,0,0.625
1,29,1,1,0.0
1,29,1,2,0.0
1,29,1,3,0.0
1,29,1,4,0.0
1,29,1,5,0.0
1,29,1,6,0.875
1,29,1,7,4.625
1,29,1,8,9.0
1,29,1,9,8.25
1,29,1,10,5.25
1,29,1,11,5.375
1,29,1,12,6.75
1,29,1,13,7.75
1,29,1,14,7.25
1,29,1,15,8.25
1,29,1,16,12.25
1,29,1,17,11.375
1,29,1,18,9.625
1,29,1,19,9.0
1,29,1,20,5.0
1,29,1,21,3.5
1,29,1,22,2.0
1,29,1,23,1.1666666666666667
1,29,2,0,0.375
1,29,2,1,0.0
1,29,2,2,0.0
1,29,2,3,0.0
1,29,2,4,0.0
1,29,2,5,0.0
1,29,2,6,0.25
1,29,2,7,3.25
1,29,2,8,8.75
1,29,2,9,8.875
1,29,2,10,5.75
1,29,2,11,6.0
1,29,2,12,7.375
1,29,2,13,8.125
1,29,2,14,8.625
1,29,2,15,9.125
1,29,2,16,12.375
1,29,2,17,12.25
1,29,2,18,11.0
1,29,2,19,9.75
1,29,2,20,6.375
1,29,2,21,6.5
1,29,2,22,3.625
1,29,2,23,1.875
1,29,5,0,0.25
1,29,5,1,0.0
1,29,5,2,0.0
1,29,5,3,0.0
1,29,5,4,0.0
1,29,5,5,0.0
1,29,5,6,0.375
1,29,5,7,1.875
1,29,5,8,4.125
1,29,5,9,4.125
1,29,5,10,3.5
1,29,5,11,4.125
1,29,5,12,5.375
1,29,5,13,5.875
1,29,5,14,6.0
1,29,5,15,7.25
1,29,5,16,7.5
1,29,5,17,8.0
1,29,5,18,8.125
1,29,5,19,5.5
1,29,5,20,3.375
1,29,5,21,2.625
1,29,5,22,2.5
1,29,5,23,2.0
1,30,2,0,0.5
1,30,2,1,0.0
1,30,2,2,0.0
1,30,2,3,0.0
1,30,2,4,0.0
1,30,2,5,0.0
1,30,2,6,0.75
1,30,2,7,4.5
1,30,2,8,10.0
1,30,2,9,7.666666666666667
1,30,2,10,5.375
1,30,2,11,6.0
1,30,2,12,7.125
1,30,2,13,8.75
1,30,2,14,8.625
1,30,2,15,9.75
1,30,2,16,12.25
1,30,2,17,10.875
1,30,2,18,9.875
1,30,2,19,9.5
1,30,2,20,5.75
1,30,2,21,3.625
1,30,2,22,2.375
1,30,2,23,1.125
1,30,3,0,0.5
1,30,3,1,0.25
1,30,3,2,0.0
1,30,3,3,0.0
1,30,3,4,0.0
1,30,3,5,0.0
1,30,3,6,0.375
1,30,3,7,3.75
1,30,3,8,9.25
1,30,3,9,8.625
1,30,3,10,6.5
1,30,3,11,6.25
1,30,3,12,7.75
1,30,3,13,8.375
1,30,3,14,8.5
1,30,3,15,8.875
1,30,3,16,12.25
1,30,3,17,15.375
1,30,3,18,11.125
1,30,3,19,10.625
1,30,3,20,7.0
1,30,3,21,4.875
1,30,3,22,4.0
1,30,3,23,1.5
1,30,6,0,1.125
1,30,6,1,0.625
1,30,6,2,0.625
1,30,6,3,0.25
1,30,6,4,0.0
1,30,6,5,0.0
1,30,6,6,0.125
1,30,6,7,0.625
1,30,6,8,2.125
1,30,6,9,3.375
1,30,6,10,4.25
1,30,6,11,5.0
1,30,6,12,6.0
1,30,6,13,6.25
1,30,6,14,6.5
1,30,6,15,7.166666666666667
1,30,6,16,7.25
1,30,6,17,6.875
1,30,6,18,6.625
1,30,6,19,5.875
1,30,6,20,4.375
1,30,6,21,2.125
1,30,6,22,2.75
1,30,6,23,2.125
1,31,0,0,1.375
1,31,0,1,1.0
1,31,0,2,0.25
1,31,0,3,0.125
1,31,0,4,0.0
1,31,0,5,0.0
1,31,0,6,0.0
1,31,0,7,0.125
1,31,0,8,0.625
1,31,0,9,1.0
1,31,0,10,2.25
1,31,0,11,3.5
1,31,0,12,5.25
1,31,0,13,5.5
1,31,0,14,6.0
1,31,0,15,6.5
1,31,0,16,6.25
1,31,0,17,5.5
1,31,0,18,4.625
1,31,0,19,3.625
1,31,0,20,2.75
1,31,0,21,1.75
1,31,0,22,1.25
1,31,0,23,0.75
1,31,3,0,0.25
1,31,3,1,0.0
1,31,3,2,0.0
1,31,3,3,0.0
1,31,3,4,0.0
1,31,3,5,0.0
1,31,3,6,0.875
1,31,3,7,5.0
1,31,3,8,9.375
1,31,3,9,7.5
1,31,3,10,5.875
1,31,3,11,6.625
1,31,3,12,6.75
1,31,3,13,8.375
1,31,3,14,7.75
1,31,3,15,10.375
1,31,3,16,13.625
1,31,3,17,10.25
1,31,3,18,9.5
1,31,3,19,8.625
1,31,3,20,5.625
1,31,3,21,4.625
1,31,3,22,3.625
1,31,3,23,1.375
1,31,4,0,1.0
1,31,4,1,0.125
1,31,4,2,0.0
1,31,4,3,0.0
1,31,4,4,0.0
1,31,4,5,0.0
1,31,4,6,0.625
1,31,4,7,3.625
1,31,4,8,8.875
1,31,4,9,7.625
1,31,4,10,8.0
1,31,4,11,5.875
1,31,4,12,6.875
1,31,4,13,8.5
1,31,4,14,8.375
1,31,4,15,9.25
1,31,4,16,12.0
1,31,4,17,16.875
1,31,4,18,9.25
1,31,4,19,9.375
1,31,4,20,7.375
1,31,4,21,5.5
1,31,4,22,4.375
1,31,4,23,4.0
2,1,1,0,0.25
2,1,1,1,0.0
2,1,1,2,0.0
2,1,1,3,0.0
2,1,1,4,0.0
2,1,1,5,0.0
2,1,1,6,0.375
2,1,1,7,2.375
2,1,1,8,4.25
2,1,1,9,3.75
2,1,1,10,3.0
2,1,1,11,3.375
2,1,1,12,3.75
2,1,1,13,4.0
2,1,1,14,4.25
2,1,1,15,5.375
2,1,1,16,6.5
2,1,1,17,7.25
2,1,1,18,5.75
2,1,1,19,4.25
2,1,1,20,2.25
2,1,1,21,1.5
2,1,1,22,0.875
2,1,1,23,0.125
2,1,4,0,0.75
2,1,4,1,0.125
2,1,4,2,0.0
2,1,4,3,0.0
2,1,4,4,0.0
2,1,4,5,0.25
2,1,4,6,1.25
2,1,4,7,6.25
2,1,4,8,9.75
2,1,4,9,7.25
2,1,4,10,6.75
2,1,4,11,6.375
2,1,4,12,7.375
2,1,4,13,8.625
2,1,4,14,8.75
2,1,4,15,9.625
2,1,4,16,12.0
2,1,4,17,9.75
2,1,4,18,9.625
2,1,4,19,8.5
2,1,4,20,5.25
2,1,4,21,4.625
2,1,4,22,4.125
2,1,4,23,2.875
2,1,5,0,1.75
2,1,5,1,0.75
2,1,5,2,0.25
2,1,5,3,0.125
2,1,5,4,0.0
2,1,5,5,0.0
2,1,5,6,0.375
2,1,5,7,3.25
2,1,5,8,8.625
2,1,5,9,9.0
2,1,5,10,5.25
2,1,5,11,6.125
2,1,5,12,7.625
2,1,5,13,8.375
2,1,5,14,9.875
2,1,5,15,11.125
2,1,5,16,13.125
2,1,5,17,13.125
2,1,5,18,11.75
2,1,5,19,9.375
2,1,5,20,6.5
2,1,5,21,4.625
2,1,5,22,5.375
2,1,5,23,4.5
2,2,2,0,0.0
2,2,2,1,0.0
2,2,2,2,0.0
2,2,2,3,0.0
2,2,2,4,0.0
2,2,2,5,0.0
2,2,2,6,0.5
2,2,2,7,2.25
2,2,2,8,4.875
2,2,2,9,3.125
2,2,2,10,3.5
2,2,2,11,3.5
2,2,2,12,4.125
2,2,2,13,4.75
2,2,2,14,4.625
2,2,2,15,5.5
2,2,2,16,6.625
2,2,2,17,8.125
2,2,2,18,6.375
2,2,2,19,4.375
2,2,2,20,2.75
2,2,2,21,1.5
2,2,2,22,1.5
2,2,2,23,0.625
2,2,5,0,1.0
2,2,5,1,0.25
2,2,5,2,0.0
2,2,5,3,0.0
2,2,5,4,0.0
2,2,5,5,0.0
2,2,5,6,1.125
2,2,5,7,6.375
2,2,5,8,9.5
2,2,5,9,7.375
2,2,5,10,5.625
2,2,5,11,6.75
2,2,5,12,8.25
2,2,5,13,9.625
2,2,5,14,9.25
2,2,5,15,10.875
2,2,5,16,12.375
2,2,5,17,11.25
2,2,5,18,9.375
2,2,5,19,7.75
2,2,5,20,4.75
2,2,5,21,4.75
2,2,5,22,4.0
2,2,5,23,3.125
2,2,6,0,3.0
2,2,6,1,2.5
2,2,6,2,1.75
2,2,6,3,1.375
2,2,6,4,0.0
2,2,6,5,0.0
2,2,6,6,0.0
2,2,6,7,0.625
2,2,6,8,1.375
2,2,6,9,3.0
2,2,6,10,4.625
2,2,6,11,6.625
2,2,6,12,7.625
2,2,6,13,7.375
2,2,6,14,8.25
2,2,6,15,8.125
2,2,6,16,7.375
2,2,6,17,7.375
2,2,6,18,6.875
2,2,6,19,6.125
2,2,6,20,5.25
2,2,6,21,3.875
2,2,6,22,4.125
2,2,6,23,4.375
2,3,0,0,3.375
2,3,0,1,2.5
2,3,0,2,2.0
2,3,0,3,1.0
2,3,0,4,0.0
2,3,0,5,0.0
2,3,0,6,0.0
2,3,0,7,0.125
2,3,0,8,0.625
2,3,0,9,2.875
2,3,0,10,3.125
2,3,0,11,5.875
2,3,0,12,5.75
2,3,0,13,7.0
2,3,0,14,7.25
2,3,0,15,7.0
2,3,0,16,7.0
2,3,0,17,7.0
2,3,0,18,5.25
2,3,0,19,2.5
2,3,0,20,2.0
2,3,0,21,2.5
2,3,0,22,2.125
2,3,0,23,1.0
2,3,3,0,0.0
2,3,3,1,0.0
2,3,3,2,0.0
2,3,3,3,0.0
2,3,3,4,0.0
2,3,3,5,0.0
2,3,3,6,0.5
2,3,3,7,2.5
2,3,3,8,4.75
2,3,3,9,4.0
2,3,3,10,3.25
2,3,3,11,3.125
2,3,3,12,4.375
2,3,3,13,5.0
2,3,3,14,5.0
2,3,3,15,6.0
2,3,3,16,7.125
2,3,3,17,7.875
2,3,3,18,6.25
2,3,3,19,4.75
2,3,3,20,3.25
2,3,3,21,2.125
2,3,3,22,1.625
2,3,3,23,1.0
2,3,6,0,2.125
2,3,6,1,1.25
2,3,6,2,1.75
2,3,6,3,0.75
2,3,6,4,0.0
2,3,6,5,0.0
2,3,6,6,0.0
2,3,6,7,0.5
2,3,6,8,1.75
2,3,6,9,2.75
2,3,6,10,5.25
2,3,6,11,5.625
2,3,6,12,6.875
2,3,6,13,7.625
2,3,6,14,8.0
2,3,6,15,7.375
2,3,6,16,7.5
2,3,6,17,6.625
2,3,6,18,6.25
2,3,6,19,5.375
2,3,6,20,4.875
2,3,6,21,4.375
2,3,6,22,5.125
2,3,6,23,5.0
2,4,0,0,3.5
2,4,0,1,2.125
2,4,0,2,2.0
2,4,0,3,1.0
2,4,0,4,0.0
2,4,0,5,0.0
2,4,0,6,0.0
2,4,0,7,0.25
2,4,0,8,1.0
2,4,0,9,3.375
2,4,0,10,3.75
2,4,0,11,6.75
2,4,0,12,6.75
2,4,0,13,7.5
2,4,0,14,7.5
2,4,0,15,7.0
2,4,0,16,7.5
2,4,0,17,7.375
2,4,0,18,3.625
2,4,0,19,1.625
2,4,0,20,1.5
2,4,0,21,1.625
2,4,0,22,2.0
2,4,0,23,0.5
2,4,1,0,0.125
2,4,1,1,0.0
2,4,1,2,0.0
2,4,1,3,0.0
2,4,1,4,0.0
2,4,1,5,0.0
2,4,1,6,1.0
2,4,1,7,4.5
2,4,1,8,8.375
2,4,1,9,7.625
2,4,1,10,5.0
2,4,1,11,5.833333333333333
2,4,1,12,7.25
2,4,1,13,8.125
2,4,1,14,7.5
2,4,1,15,9.25
2,4,1,16,12.625
2,4,1,17,11.25
2,4,1,18,11.0
2,4,1,19,10.125
2,4,1,20,4.875
2,4,1,21,3.75
2,4,1,22,2.125
2,4,1,23,1.0
2,4,4,0,0.125
2,4,4,1,0.0
2,4,4,2,0.0
2,4,4,3,0.0
2,4,4,4,0.0
2,4,4,5,0.0
2,4,4,6,0.5
2,4,4,7,2.375
2,4,4,8,4.875
2,4,4,9,4.625
2,4,4,10,3.75
2,4,4,11,3.875
2,4,4,12,4.625
2,4,4,13,5.5
2,4,4,14,6.0
2,4,4,15,6.125
2,4,4,16,6.875
2,4,4,17,7.625
2,4,4,18,6.75
2,4,4,19,5.25
2,4,4,20,3.125
2,4,4,21,2.125
2,4,4,22,2.25
2,4,4,23,1.0
2,5,1,0,0.0
2,5,1,1,0.0
2,5,1,2,0.0
2,5,1,3,0.0
2,5,1,4,0.0
2,5,1,5,0.125
2,5,1,6,1.125
2,5,1,7,6.6
2,5,1,8,8.833333333333334
2,5,1,9,6.75
2,5,1,10,4.625
2,5,1,11,5.625
2,5,1,12,6.625
2,5,1,13,7.125
2,5,1,14,6.875
2,5,1,15,8.875
2,5,1,16,12.625
2,5,1,17,10.375
2,5,1,18,10.5
2,5,1,19,7.75
2,5,1,20,4.25
2,5,1,21,3.0
2,5,1,22,1.5
2,5,1,23,0.625
2,5,2,0,0.375
2,5,2,1,0.0
2,5,2,2,0.0
2,5,2,3,0.0
2,5,2,4,0.0
2,5,2,5,0.0
2,5,2,6,0.875
2,5,2,7,5.0
2,5,2,8,10.625
2,5,2,9,8.125
2,5,2,10,6.375
2,5,2,11,5.875
2,5,2,12,7.5
2,5,2,13,8.625
2,5,2,14,8.375
2,5,2,15,10.375
2,5,2,16,18.625
2,5,2,17,10.75
2,5,2,18,11.75
2,5,2,19,9.5
2,5,2,20,6.625
2,5,2,21,6.125
2,5,2,22,3.25
2,5,2,23,1.375
2,5,5,0,0.125
2,5,5,1,0.0
2,5,5,2,0.0
2,5,5,3,0.0
2,5,5,4,0.0
2,5,5,5,0.0
2,5,5,6,0.25
2,5,5,7,1.875
2,5,5,8,4.25
2,5,5,9,4.375
2,5,5,10,3.5
2,5,5,11,3.875
2,5,5,12,5.25
2,5,5,13,5.5
2,5,5,14,6.0
2,5,5,15,6.75
2,5,5,16,7.25
2,5,5,17,7.375
2,5,5,18,6.5
2,5,5,19,5.25
2,5,5,20,3.375
2,5,5,21,2.75
2,5,5,22,2.25
2,5,5,23,2.0
2,6,2,0,0.0
2,6,2,1,0.0
2,6,2,2,0.0
2,6,2,3,0.0
2,6,2,4,0.0
2,6,2,5,0.125
2,6,2,6,1.125
2,6,2,7,6.75
2,6,2,8,9.75
2,6,2,9,7.625
2,6,2,10,5.5
2,6,2,11,5.875
2,6,2,12,6.375
2,6,2,13,8.25
2,6,2,14,7.375
2,6,2,15,7.625
2,6,2,16,15.875
2,6,2,17,22.125
2,6,2,18,9.25
2,6,2,19,7.7
2,6,2,20,5.375
2,6,2,21,3.8333333333333335
2,6,2,22,3.0
2,6,2,23,1.0
2,6,3,0,0.375
2,6,3,1,0.0
2,6,3,2,0.0
2,6,3,3,0.0
2,6,3,4,0.0
2,6,3,5,0.0
2,6,3,6,0.75
2,6,3,7,5.125
2,6,3,8,9.375
2,6,3,9,8.0
2,6,3,10,5.875
2,6,3,11,7.0
2,6,3,12,7.375
2,6,3,13,8.25
2,6,3,14,8.375
2,6,3,15,9.625
2,6,3,16,12.0
2,6,3,17,12.125
2,6,3,18,12.0
2,6,3,19,9.5
2,6,3,20,6.0
2,6,3,21,5.125
2,6,3,22,3.875
2,6,3,23,1.875
2,6,6,0,1.125
2,6,6,1,0.25
2,6,6,2,0.25
2,6,6,3,0.0
2,6,6,4,0.0
2,6,6,5,0.0
2,6,6,6,0.0
2,6,6,7,0.125
2,6,6,8,1.125
2,6,6,9,2.25
2,6,6,10,3.125
2,6,6,11,4.625
2,6,6,12,6.75
2,6,6,13,6.875
2,6,6,14,7.75
2,6,6,15,7.5
2,6,6,16,7.125
2,6,6,17,7.0
2,6,6,18,6.75
2,6,6,19,6.25
2,6,6,20,4.375
2,6,6,21,2.875
2,6,6,22,2.75
2,6,6,23,2.125
2,7,0,0,1.25
2,7,0,1,1.0
2,7,0,2,0.5
2,7,0,3,0.375
2,7,0,4,0.0
2,7,0,5,0.0
2,7,0,6,0.0
2,7,0,7,0.0
2,7,0,8,0.375
2,7,0,9,1.375
2,7,0,10,2.375
2,7,0,11,3.375
2,7,0,12,4.625
2,7,0,13,4.875
2,7,0,14,5.875
2,7,0,15,5.0
2,7,0,16,5.75
2,7,0,17,5.375
2,7,0,18,3.625
2,7,0,19,2.25
2,7,0,20,1.125
2,7,0,21,1.125
2,7,0,22,1.875
2,7,0,23,0.625
2,7,3,0,0.5
2,7,3,1,0.0
2,7,3,2,0.0
2,7,3,3,0.0
2,7,3,4,0.0
2,7,3,5,0.125
2,7,3,6,1.125
2,7,3,7,6.125
2,7,3,8,9.125
2,7,3,9,6.75
2,7,3,10,4.75
2,7,3,11,5.875
2,7,3,12,7.25
2,7,3,13,7.625
2,7,3,14,7.5
2,7,3,15,9.25
2,7,3,16,12.0
2,7,3,17,10.5
2,7,3,18,9.375
2,7,3,19,8.5
2,7,3,20,5.25
2,7,3,21,4.5
2,7,3,22,3.125
2,7,3,23,1.375
2,7,4,0,0.75
2,7,4,1,0.0
2,7,4,2,0.0
2,7,4,3,0.0
2,7,4,4,0.0
2,7,4,5,0.0
2,7,4,6,1.0
2,7,4,7,6.5
2,7,4,8,9.875
2,7,4,9,8.625
2,7,4,10,6.125
2,7,4,11,6.125
2,7,4,12,7.375
2,7,4,13,8.625
2,7,4,14,8.375
2,7,4,15,9.5
2,7,4,16,12.5
2,7,4,17,15.25
2,7,4,18,11.0
2,7,4,19,8.625
2,7,4,20,6.375
2,7,4,21,5.25
2,7,4,22,3.625
2,7,4,23,1.875
2,8,1,0,0.0
2,8,1,1,0.0
2,8,1,2,0.0
2,8,1,3,0.0
2,8,1,4,0.0
2,8,1,5,0.0
2,8,1,6,0.25
2,8,1,7,2.0
2,8,1,8,4.25
2,8,1,9,3.625
2,8,1,10,2.875
2,8,1,11,3.0
2,8,1,12,4.0
2,8,1,13,4.25
2,8,1,14,4.25
2,8,1,15,5.125
2,8,1,16,6.125
2,8,1,17,6.75
2,8,1,18,6.0
2,8,1,19,4.625
2,8,1,20,2.25
2,8,1,21,1.125
2,8,1,22,1.0
2,8,1,23,0.125
2,8,4,0,0.75
2,8,4,1,0.0
2,8,4,2,0.0
2,8,4,3,0.0
2,8,4,4,0.0
2,8,4,5,0.125
2,8,4,6,0.75
2,8,4,7,4.125
2,8,4,8,8.75
2,8,4,9,7.5
2,8,4,10,5.5
2,8,4,11,5.375
2,8,4,12,7.125
2,8,4,13,8.25
2,8,4,14,9.6
2,8,4,15,10.125
2,8,4,16,11.5
2,8,4,17,8.5
2,8,4,18,9.25
2,8,4,19,8.25
2,8,4,20,5.75
2,8,4,21,4.875
2,8,4,22,3.625
2,8,4,23,1.75
2,8,5,0,1.0
2,8,5,1,0.0
2,8,5,2,0.0
2,8,5,3,0.0
2,8,5,4,0.0
2,8,5,5,0.0
2,8,5,6,0.625
2,8,5,7,4.5
2,8,5,8,9.125
2,8,5,9,7.75
2,8,5,10,5.625
2,8,5,11,6.625
2,8,5,12,8.125
2,8,5,13,9.5
2,8,5,14,9.0
2,8,5,15,11.25
2,8,5,16,14.0
2,8,5,17,18.5
2,8,5,18,9.75
2,8,5,19,8.375
2,8,5,20,5.5
2,8,5,21,4.125
2,8,5,22,3.25
2,8,5,23,2.875
2,9,2,0,0.0
2,9,2,1,0.0
2,9,2,2,0.0
2,9,2,3,0.0
2,9,2,4,0.0
2,9,2,5,0.0
2,9,2,6,0.375
2,9,2,7,2.25
2,9,2,8,4.5
2,9,2,9,3.875
2,9,2,10,4.0
2,9,2,11,3.125
2,9,2,12,4.25
2,9,2,13,4.75
2,9,2,14,4.875
2,9,2,15,5.375
2,9,2,16,6.5
2,9,2,17,7.375
2,9,2,18,6.2
2,9,2,19,4.25
2,9,2,20,2.375
2,9,2,21,1.5
2,9,2,22,1.25
2,9,2,23,0.5
2,9,5,0,0.875
2,9,5,1,0.25
2,9,5,2,0.0
2,9,5,3,0.0
2,9,5,4,0.0
2,9,5,5,0.0
2,9,5,6,0.625
2,9,5,7,3.125
2,9,5,8,8.375
2,9,5,9,7.9
2,9,5,10,5.833333333333333
2,9,5,11,6.75
2,9,5,12,8.125
2,9,5,13,9.25
2,9,5,14,10.125
2,9,5,15,11.125
2,9,5,16,11.875
2,9,5,17,10.875
2,9,5,18,9.0
2,9,5,19,8.0
2,9,5,20,5.125
2,9,5,21,4.625
2,9,5,22,5.5
2,9,5,23,4.375
2,9,6,0,3.125
2,9,6,1,1.5
2,9,6,2,1.375
2,9,6,3,0.375
2,9,6,4,0.0
2,9,6,5,0.0
2,9,6,6,0.0
2,9,6,7,0.875
2,9,6,8,1.75
2,9,6,9,3.125
2,9,6,10,4.625
2,9,6,11,5.75
2,9,6,12,7.25
2,9,6,13,8.25
2,9,6,14,8.25
2,9,6,15,7.875
2,9,6,16,7.875
2,9,6,17,7.625
2,9,6,18,7.0
2,9,6,19,6.25
2,9,6,20,4.375
2,9,6,21,4.0
2,9,6,22,5.375
2,9,6,23,7.0
2,10,0,0,4.125
2,10,0,1,2.375
2,10,0,2,2.0
2,10,0,3,0.875
2,10,0,4,0.0
2,10,0,5,0.0
2,10,0,6,0.0
2,10,0,7,0.0
2,10,0,8,0.75
2,10,0,9,2.625
2,10,0,10,2.375
2,10,0,11,5.375
2,10,0,12,6.375
2,10,0,13,7.75
2,10,0,14,7.25
2,10,0,15,6.75
2,10,0,16,7.25
2,10,0,17,6.5
2,10,0,18,6.0
2,10,0,19,4.75
2,10,0,20,3.0
2,10,0,21,2.75
2,10,0,22,1.875
2,10,0,23,1.0
2,10,3,0,0.0
2,10,3,1,0.0
2,10,3,2,0.0
2,10,3,3,0.0
2,10,3,4,0.0
2,10,3,5,0.0
2,10,3,6,0.375
2,10,3,7,1.875
2,10,3,8,4.75
2,10,3,9,3.875
2,10,3,10,3.5
2,10,3,11,3.625
2,10,3,12,4.375
2,10,3,13,4.75
2,10,3,14,5.375
2,10,3,15,12.75
2,10,3,16,7.375
2,10,3,17,7.375
2,10,3,18,6.375
2,10,3,19,4.125
2,10,3,20,2.375
2,10,3,21,1.5
2,10,3,22,1.125
2,10,3,23,0.625
2,10,6,0,2.5
2,10,6,1,1.625
2,10,6,2,0.5
2,10,6,3,0.875
2,10,6,4,0.0
2,10,6,5,0.0
2,10,6,6,0.0
2,10,6,7,0.75
2,10,6,8,2.0
2,10,6,9,3.125
2,10,6,10,4.625
2,10,6,11,5.75
2,10,6,12,6.625
2,10,6,13,8.25
2,10,6,14,8.25
2,10,6,15,7.625
2,10,6,16,7.75
2,10,6,17,6.75
2,10,6,18,6.625
2,10,6,19,6.25
2,10,6,20,5.375
2,10,6,21,4.0
2,10,6,22,5.25
2,10,6,23,4.0
2,11,0,0,3.0
2,11,0,1,2.75
2,11,0,2,2.0
2,11,0,3,1.625
2,11,0,4,0.0
2,11,0,5,0.0
2,11,0,6,0.0
2,11,0,7,0.125
2,11,0,8,0.25
2,11,0,9,2.25
2,11,0,10,2.25
2,11,0,11,4.5
2,11,0,12,5.25
2,11,0,13,6.5
2,11,0,14,6.375
2,11,0,15,5.75
2,11,0,16,5.0
2,11,0,17,5.625
2,11,0,18,5.0
2,11,0,19,4.5
2,11,0,20,3.375
2,11,0,21,1.875
2,11,0,22,1.625
2,11,0,23,1.25
2,11,1,0,0.375
2,11,1,1,0.0
2,11,1,2,0.0
2,11,1,3,0.0
2,11,1,4,0.0
2,11,1,5,0.0
2,11,1,6,0.875
2,11,1,7,4.375
2,11,1,8,9.375
