Month,Day,Day of Week,Hour,Occupancy
1,17,0,20,4.916666666666667
1,17,0,21,3.8333333333333335
1,17,0,22,3.0833333333333335
1,17,0,23,2.8333333333333335
1,17,3,0,1.5
1,17,3,1,0.3333333333333333
1,17,3,2,0.0
1,17,3,3,0.8333333333333334
1,17,3,4,0.16666666666666666
1,17,3,5,0.5
1,17,3,6,1.5
1,17,3,7,6.333333333333333
1,17,3,8,9.416666666666666
1,17,3,9,13.416666666666666
1,17,3,10,15.25
1,17,3,11,15.5
1,17,3,12,14.416666666666666
1,17,3,13,20.416666666666668
1,17,3,14,17.133333333333333
1,17,3,15,15.916666666666666
1,17,3,16,18.333333333333332
1,17,3,17,19.916666666666668
1,17,3,18,23.5
1,17,3,19,20.75
1,17,3,20,9.916666666666666
1,17,3,21,8.5
1,17,3,22,6.333333333333333
1,17,3,23,3.1666666666666665
1,18,1,0,1.75
1,18,1,1,1.25
1,18,1,2,0.5
1,18,1,3,0.4166666666666667
1,18,1,4,0.13333333333333333
1,18,1,5,0.25
1,18,1,6,0.6666666666666666
1,18,1,7,2.0
1,18,1,8,3.1666666666666665
1,18,1,9,4.25
1,18,1,10,5.333333333333333
1,18,1,11,6.583333333333333
1,18,1,12,7.916666666666667
1,18,1,13,7.166666666666667
1,18,1,14,6.25
1,18,1,15,9.083333333333334
1,18,1,16,10.25
1,18,1,17,11.666666666666666
1,18,1,18,10.166666666666666
1,18,1,19,7.333333333333333
1,18,1,20,3.6666666666666665
1,18,1,21,2.5
1,18,1,22,2.1666666666666665
1,18,1,23,1.8333333333333333
1,18,4,0,1.75
1,18,4,1,1.5
1,18,4,2,0.25
1,18,4,3,0.08333333333333333
1,18,4,4,7.666666666666667
1,18,4,5,0.5
1,18,4,6,1.5833333333333333
1,18,4,7,8.166666666666666
1,18,4,8,17.5
1,18,4,9,13.5
1,18,4,10,12.666666666666666
1,18,4,11,13.5
1,18,4,12,15.666666666666666
1,18,4,13,20.0
1,18,4,14,20.25
1,18,4,15,16.333333333333332
1,18,4,16,23.833333333333332
1,18,4,17,21.333333333333332
1,18,4,18,20.75
1,18,4,19,16.666666666666668
1,18,4,20,10.583333333333334
1,18,4,21,8.916666666666666
1,18,4,22,9.25
1,18,4,23,4.25
1,19,2,0,0.5
1,19,2,1,0.16666666666666666
1,19,2,2,0.08333333333333333
1,19,2,3,0.0
1,19,2,4,0.08333333333333333
1,19,2,5,0.4166666666666667
1,19,2,6,1.0
1,19,2,7,2.25
1,19,2,8,4.5
1,19,2,9,4.333333333333333
1,19,2,10,4.416666666666667
1,19,2,11,5.0
1,19,2,12,5.0
1,19,2,13,6.0
1,19,2,14,6.25
1,19,2,15,6.833333333333333
1,19,2,16,10.333333333333334
1,19,2,17,12.75
1,19,2,18,7.916666666666667
1,19,2,19,5.416666666666667
1,19,2,20,3.3333333333333335
1,19,2,21,2.1666666666666665
1,19,2,22,2.1666666666666665
1,19,2,23,1.0833333333333333
1,19,5,0,2.75
1,19,5,1,1.1666666666666667
1,19,5,2,1.25
1,19,5,3,0.8333333333333334
1,19,5,4,0.5
1,19,5,5,1.0833333333333333
1,19,5,6,2.1666666666666665
1,19,5,7,10.25
1,19,5,8,15.916666666666666
1,19,5,9,14.0
1,19,5,10,17.75
1,19,5,11,15.583333333333334
1,19,5,12,20.0
1,19,5,13,18.833333333333332
1,19,5,14,18.75
1,19,5,15,17.916666666666668
1,19,5,16,19.166666666666668
1,19,5,17,22.333333333333332
1,19,5,18,22.0
1,19,5,19,15.083333333333334
1,19,5,20,13.0
1,19,5,21,14.5
1,19,5,22,13.25
1,19,5,23,12.083333333333334
1,20,0,4,1.75
1,20,0,5,1.0833333333333333
1,20,0,6,1.5833333333333333
1,20,0,7,1.9166666666666667
1,20,0,8,3.75
1,20,0,9,9.0
1,20,0,10,14.5
1,20,0,11,23.333333333333332
1,20,0,12,19.75
1,20,0,13,21.666666666666668
1,20,0,14,20.75
1,20,0,15,20.0
1,20,0,16,18.416666666666668
1,20,0,17,23.833333333333332
1,20,0,18,21.416666666666668
1,20,0,19,14.25
1,20,0,20,6.25
1,20,0,21,8.583333333333334
1,20,0,22,7.25
1,20,0,23,5.333333333333333
1,20,3,0,1.0
1,20,3,11,4.333333333333333
1,20,3,12,5.416666666666667
1,20,3,13,4.833333333333333
1,20,3,14,5.416666666666667
1,20,3,15,8.25
1,20,3,16,8.083333333333334
1,20,3,17,9.333333333333334
1,20,3,18,11.5
1,20,3,19,5.166666666666667
1,20,3,20,3.9166666666666665
1,20,3,21,2.5
1,20,3,22,2.75
1,20,3,23,1.75
1,20,6,0,7.666666666666667
1,20,6,1,4.75
1,20,6,2,6.333333333333333
1,20,6,3,2.6666666666666665
1,20,6,4,1.1666666666666667
1,20,6,5,0.9166666666666666
1,20,6,6,0.8333333333333334
1,20,6,7,1.8333333333333333
1,20,6,8,2.4166666666666665
1,20,6,9,4.083333333333333
1,20,6,10,7.916666666666667
1,20,6,11,18.5
1,20,6,12,17.333333333333332
1,20,6,13,23.583333333333332
1,20,6,14,19.75
1,20,6,15,20.25
1,20,6,16,20.916666666666668
1,20,6,17,22.416666666666668
1,20,6,18,13.916666666666666
1,20,6,19,18.083333333333332
1,20,6,20,16.583333333333332
1,20,6,21,17.416666666666668
1,20,6,22,17.166666666666668
1,20,6,23,17.75
1,21,0,0,12.583333333333334
1,21,0,1,8.0
1,21,0,2,11.083333333333334
1,21,0,3,6.75
1,21,0,4,1.9333333333333333
1,21,0,5,1.25
1,21,0,6,1.1666666666666667
1,21,0,7,3.3333333333333335
1,21,0,8,2.4166666666666665
1,21,0,9,3.1666666666666665
1,21,0,10,7.666666666666667
1,21,0,11,15.5
1,21,0,12,20.083333333333332
1,21,0,13,20.083333333333332
1,21,0,14,12.583333333333334
1,21,0,15,16.583333333333332
1,21,0,16,13.5
1,21,0,17,13.083333333333334
1,21,0,18,10.416666666666666
1,21,0,19,8.75
1,21,0,20,4.75
1,21,0,21,4.333333333333333
1,21,0,22,4.5
1,21,0,23,7.25
1,21,1,0,3.0
1,21,1,1,1.8333333333333333
1,21,1,2,1.4166666666666667
1,21,1,3,0.9166666666666666
1,21,1,4,0.75
1,21,1,5,1.0833333333333333
1,21,1,6,2.5
1,21,1,7,6.833333333333333
1,21,1,8,10.166666666666666
1,21,1,9,13.333333333333334
1,21,1,10,16.583333333333332
1,21,1,11,18.166666666666668
1,21,1,12,20.583333333333332
1,21,1,13,21.416666666666668
1,21,1,14,22.5
1,21,1,15,19.25
1,21,1,16,21.666666666666668
1,21,1,17,16.25
1,21,1,18,16.583333333333332
1,21,1,19,10.833333333333334
1,21,1,20,7.583333333333333
1,21,1,21,13.75
1,21,1,22,4.833333333333333
1,21,1,23,3.9166666666666665
1,21,4,0,0.8333333333333334
1,21,4,1,0.3333333333333333
1,21,4,2,0.0
1,21,4,3,0.0
1,21,4,4,0.08333333333333333
1,21,4,5,0.25
1,21,4,6,1.0
1,21,4,7,2.9166666666666665
1,21,4,8,3.8333333333333335
1,21,4,9,5.083333333333333
1,21,4,10,4.5
1,21,4,11,4.75
1,21,4,12,6.333333333333333
1,21,4,13,6.666666666666667
1,21,4,14,6.666666666666667
1,21,4,15,10.333333333333334
1,21,4,16,13.75
1,21,4,17,16.0
1,21,4,18,14.333333333333334
1,21,4,19,7.916666666666667
1,21,4,20,5.583333333333333
1,21,4,21,4.0
1,21,4,22,3.25
1,21,4,23,2.8333333333333335
1,22,1,0,2.0
1,22,1,1,0.6666666666666666
1,22,1,2,0.5833333333333334
1,22,1,3,0.6666666666666666
1,22,1,4,0.16666666666666666
1,22,1,5,0.75
1,22,1,6,2.5833333333333335
1,22,1,7,12.666666666666666
1,22,1,8,16.833333333333332
1,22,1,9,12.916666666666666
1,22,1,10,10.75
1,22,1,11,14.166666666666666
1,22,1,12,15.0
1,22,1,13,17.0
1,22,1,14,15.25
1,22,1,15,16.416666666666668
1,22,1,16,18.166666666666668
1,22,1,17,20.0
1,22,1,18,18.333333333333332
1,22,1,19,20.833333333333332
1,22,1,20,9.666666666666666
1,22,1,21,5.666666666666667
1,22,1,22,5.166666666666667
1,22,1,23,3.5833333333333335
1,22,2,0,1.4166666666666667
1,22,2,1,0.6666666666666666
1,22,2,2,0.0
1,22,2,3,0.08333333333333333
1,22,2,4,0.4166666666666667
1,22,2,5,1.0833333333333333
1,22,2,6,2.4166666666666665
1,22,2,7,10.5
1,22,2,8,13.666666666666666
1,22,2,9,13.583333333333334
1,22,2,10,15.75
1,22,2,11,17.75
1,22,2,12,19.75
1,22,2,13,18.75
1,22,2,14,21.0
1,22,2,15,22.0
1,22,2,16,25.833333333333332
1,22,2,17,29.583333333333332
1,22,2,18,28.166666666666668
1,22,2,19,21.0
1,22,2,20,13.75
1,22,2,21,9.666666666666666
1,22,2,22,7.416666666666667
1,22,2,23,4.333333333333333
1,22,5,0,1.3333333333333333
1,22,5,1,1.1666666666666667
1,22,5,2,0.6666666666666666
1,22,5,3,0.4166666666666667
1,22,5,4,0.0
1,22,5,5,0.25
1,22,5,6,0.9166666666666666
1,22,5,7,2.8333333333333335
1,22,5,8,4.666666666666667
1,22,5,9,4.833333333333333
1,22,5,10,6.0
1,22,5,11,6.083333333333333
1,22,5,12,7.916666666666667
1,22,5,13,7.25
1,22,5,14,6.75
1,22,5,15,10.25
1,22,5,16,10.083333333333334
1,22,5,17,7.583333333333333
1,22,5,18,13.666666666666666
1,22,5,19,13.5
1,22,5,20,6.083333333333333
1,22,5,21,6.166666666666667
1,22,5,22,5.5
1,22,5,23,3.8333333333333335
1,23,2,0,1.8333333333333333
1,23,2,1,1.0
1,23,2,2,0.4166666666666667
1,23,2,3,0.08333333333333333
1,23,2,4,0.25
1,23,2,5,0.75
1,23,2,6,2.4166666666666665
1,23,2,7,13.083333333333334
1,23,2,8,16.166666666666668
1,23,2,9,19.0
1,23,2,10,16.333333333333332
1,23,2,11,13.75
1,23,2,12,18.166666666666668
1,23,2,13,15.25
1,23,2,14,18.833333333333332
1,23,2,15,16.666666666666668
1,23,2,16,18.666666666666668
1,23,2,17,27.166666666666668
1,23,2,18,20.833333333333332
1,23,2,19,13.5
1,23,2,20,8.166666666666666
1,23,2,21,9.0
1,23,2,22,6.333333333333333
1,23,2,23,5.583333333333333
1,23,3,0,3.5
1,23,3,1,1.1666666666666667
1,23,3,2,0.5833333333333334
1,23,3,3,0.25
1,23,3,4,0.75
1,23,3,5,0.9166666666666666
1,23,3,6,2.3333333333333335
1,23,3,7,11.333333333333334
1,23,3,8,15.916666666666666
1,23,3,9,12.25
1,23,3,10,16.25
1,23,3,11,15.916666666666666
1,23,3,12,22.25
1,23,3,13,19.916666666666668
1,23,3,14,18.166666666666668
1,23,3,15,23.583333333333332
1,23,3,16,30.5
1,23,3,17,29.5
1,23,3,18,30.333333333333332
1,23,3,19,23.083333333333332
1,23,3,20,13.666666666666666
1,23,3,21,9.916666666666666
1,23,3,22,7.083333333333333
1,23,3,23,4.833333333333333
1,23,6,0,3.0
1,23,6,1,2.3333333333333335
1,23,6,2,2.6666666666666665
1,23,6,3,1.3333333333333333
1,23,6,4,0.5
1,23,6,5,0.25
1,23,6,6,0.5
1,23,6,7,1.25
1,23,6,8,1.9166666666666667
1,23,6,9,3.0
1,23,6,10,5.0
1,23,6,11,6.583333333333333
1,23,6,12,13.5
1,23,6,13,18.083333333333332
1,23,6,14,14.583333333333334
1,23,6,15,13.833333333333334
1,23,6,16,13.166666666666666
1,23,6,17,14.333333333333334
1,23,6,18,10.75
1,23,6,19,11.916666666666666
1,23,6,20,6.75
1,23,6,21,5.083333333333333
1,23,6,22,4.666666666666667
1,23,6,23,4.833333333333333
1,24,0,0,3.1666666666666665
1,24,0,1,1.9166666666666667
1,24,0,2,2.9166666666666665
1,24,0,3,2.0833333333333335
1,24,0,4,0.8333333333333334
1,24,0,5,0.75
1,24,0,6,0.3333333333333333
1,24,0,7,0.9166666666666666
1,24,0,8,1.3333333333333333
1,24,0,9,2.3333333333333335
1,24,0,10,5.166666666666667
1,24,0,11,9.833333333333334
1,24,0,12,10.75
1,24,0,13,10.933333333333334
1,24,0,14,8.916666666666666
1,24,0,15,7.25
1,24,0,16,5.833333333333333
1,24,0,17,4.5
1,24,0,18,5.0
1,24,0,19,3.6666666666666665
1,24,0,20,3.1666666666666665
1,24,0,21,2.8333333333333335
1,24,0,22,2.5
1,24,0,23,1.75
1,24,3,0,1.6666666666666667
1,24,3,1,0.75
1,24,3,2,0.5
1,24,3,3,0.4166666666666667
1,24,3,4,0.25
1,24,3,5,0.75
1,24,3,6,2.1666666666666665
1,24,3,7,11.0
1,24,3,8,14.333333333333334
1,24,3,9,14.25
1,24,3,10,14.833333333333334
1,24,3,11,13.666666666666666
1,24,3,12,12.266666666666667
1,24,3,13,12.88888888888889
1,24,3,14,19.083333333333332
1,24,3,15,17.083333333333332
1,24,3,16,19.416666666666668
1,24,3,17,27.916666666666668
1,24,3,18,26.916666666666668
1,24,3,19,15.833333333333334
1,24,3,20,11.666666666666666
1,24,3,21,7.166666666666667
1,24,3,22,6.75
1,24,3,23,3.0
1,24,4,0,3.1666666666666665
1,24,4,1,1.25
1,24,4,2,0.75
1,24,4,3,0.5833333333333334
1,24,4,4,0.6666666666666666
1,24,4,5,1.3333333333333333
1,24,4,6,3.1666666666666665
1,24,4,7,10.416666666666666
1,24,4,8,14.25
1,24,4,9,12.75
1,24,4,10,16.583333333333332
1,24,4,11,15.0
1,24,4,12,17.416666666666668
1,24,4,13,19.666666666666668
1,24,4,14,21.75
1,24,4,15,22.666666666666668
1,24,4,16,28.083333333333332
1,24,4,17,29.583333333333332
1,24,4,18,26.416666666666668
1,24,4,19,27.416666666666668
1,24,4,20,13.25
1,24,4,21,11.75
1,24,4,22,11.75
1,24,4,23,8.25
1,25,1,0,0.6666666666666666
1,25,1,1,0.16666666666666666
1,25,1,2,0.08333333333333333
1,25,1,3,0.3333333333333333
1,25,1,4,0.13333333333333333
1,25,1,5,0.16666666666666666
1,25,1,6,0.8333333333333334
1,25,1,7,2.5833333333333335
1,25,1,8,4.583333333333333
1,25,1,9,4.166666666666667
1,25,1,10,3.8333333333333335
1,25,1,11,5.583333333333333
1,25,1,12,6.083333333333333
1,25,1,13,7.916666666666667
1,25,1,14,6.833333333333333
1,25,1,15,7.333333333333333
1,25,1,16,9.916666666666666
1,25,1,17,12.666666666666666
1,25,1,18,12.75
1,25,1,19,8.416666666666666
1,25,1,20,4.333333333333333
1,25,1,21,2.9166666666666665
1,25,1,22,2.3333333333333335
1,25,1,23,2.0
1,25,4,0,1.6666666666666667
1,25,4,1,1.0
1,25,4,2,0.6666666666666666
1,25,4,3,0.5
1,25,4,4,0.4166666666666667
1,25,4,5,0.6666666666666666
1,25,4,6,3.1666666666666665
1,25,4,7,12.666666666666666
1,25,4,8,17.166666666666668
1,25,4,9,13.5
1,25,4,10,14.666666666666666
1,25,4,11,14.0
1,25,4,12,15.75
1,25,4,13,20.666666666666668
1,25,4,14,19.333333333333332
1,25,4,15,17.833333333333332
1,25,4,16,26.25
1,25,4,17,26.75
1,25,4,18,18.833333333333332
1,25,4,19,16.083333333333332
1,25,4,20,16.25
1,25,4,21,9.416666666666666
1,25,4,22,12.083333333333334
1,25,4,23,7.916666666666667
1,25,5,0,4.5
1,25,5,1,2.0833333333333335
1,25,5,2,1.9166666666666667
1,25,5,3,1.1666666666666667
1,25,5,4,1.5
1,25,5,5,1.1666666666666667
1,25,5,6,2.5833333333333335
1,25,5,7,9.583333333333334
1,25,5,8,12.916666666666666
1,25,5,9,16.333333333333332
1,25,5,10,23.25
1,25,5,11,18.5
1,25,5,12,23.833333333333332
1,25,5,13,21.416666666666668
1,25,5,14,20.166666666666668
1,25,5,15,25.75
1,25,5,16,26.75
1,25,5,17,31.083333333333332
1,25,5,18,28.333333333333332
1,25,5,19,19.083333333333332
1,25,5,20,15.666666666666666
1,25,5,21,12.666666666666666
1,25,5,22,13.083333333333334
1,25,5,23,12.666666666666666
1,26,2,0,0.8333333333333334
1,26,2,1,0.16666666666666666
1,26,2,2,0.08333333333333333
1,26,2,3,0.08333333333333333
1,26,2,4,1.0
1,26,2,5,0.0
1,26,2,6,0.6666666666666666
1,26,2,7,3.0
1,26,2,8,4.083333333333333
1,26,2,9,4.833333333333333
1,26,2,10,4.916666666666667
1,26,2,11,5.25
1,26,2,12,5.666666666666667
1,26,2,13,6.916666666666667
1,26,2,14,7.0
1,26,2,15,8.916666666666666
1,26,2,16,11.833333333333334
1,26,2,17,11.416666666666666
1,26,2,18,17.166666666666668
1,26,2,19,9.583333333333334
1,26,2,20,5.333333333333333
1,26,2,21,3.5833333333333335
1,26,2,22,3.0
1,26,2,23,2.0
1,26,5,0,8.416666666666666
1,26,5,1,2.25
1,26,5,2,2.0833333333333335
1,26,5,3,1.1666666666666667
1,26,5,4,0.75
1,26,5,5,0.6666666666666666
1,26,5,6,2.5833333333333335
1,26,5,7,11.75
1,26,5,8,14.333333333333334
1,26,5,9,12.666666666666666
1,26,5,10,13.833333333333334
1,26,5,11,15.25
1,26,5,12,17.666666666666668
1,26,5,13,18.666666666666668
1,26,5,14,26.833333333333332
1,26,5,15,18.416666666666668
1,26,5,16,19.75
1,26,5,17,17.916666666666668
1,26,5,18,17.75
1,26,5,19,15.583333333333334
1,26,5,20,11.666666666666666
1,26,5,21,11.833333333333334
1,26,5,22,24.75
1,26,5,23,12.25
1,26,6,0,13.416666666666666
1,26,6,1,8.0
1,26,6,2,7.833333333333333
1,26,6,3,4.083333333333333
1,26,6,4,1.8333333333333333
1,26,6,5,1.6666666666666667
1,26,6,6,1.6666666666666667
1,26,6,7,2.4166666666666665
1,26,6,8,4.166666666666667
1,26,6,9,9.833333333333334
1,26,6,10,20.833333333333332
1,26,6,11,18.666666666666668
1,26,6,12,22.0
1,26,6,13,22.25
1,26,6,14,25.833333333333332
1,26,6,15,23.916666666666668
1,26,6,16,21.0
1,26,6,17,21.916666666666668
1,26,6,18,18.916666666666668
1,26,6,19,18.666666666666668
1,26,6,20,14.75
1,26,6,21,15.833333333333334
1,26,6,22,16.916666666666668
1,26,6,23,16.583333333333332
1,27,0,0,15.083333333333334
1,27,0,1,6.083333333333333
1,27,0,2,7.25
1,27,0,3,6.666666666666667
1,27,0,4,3.5
1,27,0,5,1.0
1,27,0,6,0.9166666666666666
1,27,0,7,1.75
1,27,0,8,2.75
1,27,0,9,6.833333333333333
1,27,0,10,11.25
1,27,0,11,20.916666666666668
1,27,0,12,17.916666666666668
1,27,0,13,25.083333333333332
1,27,0,14,20.0
1,27,0,15,18.583333333333332
1,27,0,16,19.416666666666668
1,27,0,17,23.5
1,27,0,18,19.5
1,27,0,19,16.333333333333332
1,27,0,20,10.666666666666666
1,27,0,21,6.833333333333333
1,27,0,22,5.333333333333333
1,27,0,23,3.5
1,27,3,0,0.8333333333333334
1,27,3,1,0.16666666666666666
1,27,3,2,0.0
1,27,3,3,0.0
1,27,3,4,0.0
1,27,3,5,6.5
1,27,3,6,0.75
1,27,3,7,2.3333333333333335
1,27,3,8,4.583333333333333
1,27,3,9,4.5
1,27,3,10,5.333333333333333
1,27,3,11,5.833333333333333
1,27,3,12,7.583333333333333
1,27,3,13,7.333333333333333
1,27,3,14,7.133333333333334
1,27,3,15,12.166666666666666
1,27,3,16,13.083333333333334
1,27,3,17,19.25
1,27,3,18,15.333333333333334
1,27,3,19,5.833333333333333
1,27,3,20,4.0
1,27,3,21,3.0833333333333335
1,27,3,22,2.6666666666666665
1,27,3,23,2.0833333333333335
1,27,6,0,8.5
1,27,6,1,5.0
1,27,6,2,6.583333333333333
1,27,6,3,3.0
1,27,6,4,1.5
1,27,6,5,0.9166666666666666
1,27,6,6,1.5833333333333333
1,27,6,7,3.1666666666666665
1,27,6,8,4.416666666666667
1,27,6,9,5.083333333333333
1,27,6,10,10.75
1,27,6,11,23.666666666666668
1,27,6,12,21.083333333333332
1,27,6,13,25.0
1,27,6,14,23.0
1,27,6,15,22.666666666666668
1,27,6,16,19.583333333333332
1,27,6,17,23.0
1,27,6,18,25.0
1,27,6,19,17.083333333333332
1,27,6,20,14.666666666666666
1,27,6,21,16.416666666666668
1,27,6,22,19.75
1,27,6,23,15.333333333333334
1,28,0,0,15.416666666666666
1,28,0,1,5.75
1,28,0,2,9.583333333333334
1,28,0,3,6.25
1,28,0,4,2.3333333333333335
1,28,0,5,1.3333333333333333
1,28,0,6,1.0
1,28,0,7,2.0
1,28,0,8,2.6666666666666665
1,28,0,9,2.5
1,28,0,10,9.416666666666666
1,28,0,11,19.0
1,28,0,12,18.833333333333332
1,28,0,13,22.916666666666668
1,28,0,14,21.583333333333332
1,28,0,15,22.25
1,28,0,16,21.416666666666668
1,28,0,17,18.833333333333332
1,28,0,18,18.75
1,28,0,19,14.916666666666666
1,28,0,20,5.666666666666667
1,28,0,21,5.833333333333333
1,28,0,22,4.0
1,28,0,23,2.8333333333333335
1,28,1,0,2.5833333333333335
1,28,1,1,0.9166666666666666
1,28,1,2,0.75
1,28,1,3,1.0833333333333333
1,28,1,4,0.25
1,28,1,5,2.25
1,28,1,6,1.9166666666666667
1,28,1,7,8.916666666666666
1,28,1,8,11.5
1,28,1,9,11.166666666666666
1,28,1,10,17.416666666666668
1,28,1,11,15.416666666666666
1,28,1,12,17.333333333333332
1,28,1,13,15.916666666666666
1,28,1,14,17.916666666666668
1,28,1,15,21.333333333333332
1,28,1,16,27.5
1,28,1,17,34.166666666666664
1,28,1,18,30.0
1,28,1,19,21.916666666666668
1,28,1,20,11.0
1,28,1,21,9.5
1,28,1,22,6.666666666666667
1,28,1,23,3.4166666666666665
1,28,4,0,0.9166666666666666
1,28,4,1,0.3333333333333333
1,28,4,2,0.16666666666666666
1,28,4,3,0.0
1,28,4,4,0.0
1,28,4,5,0.4166666666666667
1,28,4,6,1.4166666666666667
1,28,4,7,3.1666666666666665
1,28,4,8,4.416666666666667
1,28,4,9,4.583333333333333
1,28,4,10,4.666666666666667
1,28,4,11,5.5
1,28,4,12,7.0
1,28,4,13,7.333333333333333
1,28,4,14,8.916666666666666
1,28,4,15,10.583333333333334
1,28,4,16,13.666666666666666
1,28,4,17,13.083333333333334
1,28,4,18,10.25
1,28,4,19,7.833333333333333
1,28,4,20,6.0
1,28,4,21,3.6666666666666665
1,28,4,22,3.75
1,28,4,23,2.5833333333333335
1,29,1,0,1.6666666666666667
1,29,1,1,0.75
1,29,1,2,0.8333333333333334
1,29,1,3,0.75
1,29,1,4,0.4166666666666667
1,29,1,5,0.5833333333333334
1,29,1,6,3.5833333333333335
1,29,1,7,12.0
1,29,1,8,15.0
1,29,1,9,12.166666666666666
1,29,1,10,11.0
1,29,1,11,15.833333333333334
1,29,1,12,15.583333333333334
1,29,1,13,16.416666666666668
1,29,1,14,18.166666666666668
1,29,1,15,15.5
1,29,1,16,19.666666666666668
1,29,1,17,24.916666666666668
1,29,1,18,20.75
1,29,1,19,12.833333333333334
1,29,1,20,10.25
1,29,1,21,7.4
1,29,1,22,4.5
1,29,1,23,2.4444444444444446
1,29,2,0,2.5
1,29,2,1,0.8333333333333334
1,29,2,2,0.4666666666666667
1,29,2,3,0.2222222222222222
1,29,2,4,0.0
1,29,2,5,0.4166666666666667
1,29,2,6,2.1666666666666665
1,29,2,7,10.666666666666666
1,29,2,8,14.25
1,29,2,9,10.0
1,29,2,10,14.916666666666666
1,29,2,11,18.083333333333332
1,29,2,12,23.333333333333332
1,29,2,13,18.833333333333332
1,29,2,14,19.25
1,29,2,15,22.5
1,29,2,16,25.5
1,29,2,17,30.75
1,29,2,18,27.0
1,29,2,19,25.333333333333332
1,29,2,20,11.333333333333334
1,29,2,21,11.583333333333334
1,29,2,22,7.25
1,29,2,23,5.166666666666667
1,29,5,0,1.25
1,29,5,1,0.9166666666666666
1,29,5,2,0.75
1,29,5,3,0.4166666666666667
1,29,5,4,0.0
1,29,5,5,0.9166666666666666
1,29,5,6,1.3333333333333333
1,29,5,7,3.0
1,29,5,8,5.5
1,29,5,9,5.25
1,29,5,10,6.666666666666667
1,29,5,11,7.333333333333333
1,29,5,12,8.833333333333334
1,29,5,13,12.583333333333334
1,29,5,14,13.75
1,29,5,15,17.25
1,29,5,16,17.333333333333332
1,29,5,17,16.916666666666668
1,29,5,18,17.083333333333332
1,29,5,19,16.083333333333332
1,29,5,20,9.0
1,29,5,21,7.166666666666667
1,29,5,22,5.416666666666667
1,29,5,23,5.333333333333333
1,30,2,0,1.5833333333333333
1,30,2,1,0.4166666666666667
1,30,2,2,0.6666666666666666
1,30,2,3,0.0
1,30,2,4,0.08333333333333333
1,30,2,5,0.8333333333333334
1,30,2,6,2.9166666666666665
1,30,2,7,12.5
1,30,2,8,16.2
1,30,2,9,13.333333333333334
1,30,2,10,13.833333333333334
1,30,2,11,18.666666666666668
1,30,2,12,17.0
1,30,2,13,18.333333333333332
1,30,2,14,18.0
1,30,2,15,27.333333333333332
1,30,2,16,18.916666666666668
1,30,2,17,22.916666666666668
1,30,2,18,19.75
1,30,2,19,14.75
1,30,2,20,8.083333333333334
1,30,2,21,7.833333333333333
1,30,2,22,7.75
1,30,2,23,3.5
1,30,3,0,2.0833333333333335
1,30,3,1,0.5833333333333334
1,30,3,2,0.3333333333333333
1,30,3,3,0.16666666666666666
1,30,3,4,0.5833333333333334
1,30,3,5,0.9166666666666666
1,30,3,6,2.0833333333333335
1,30,3,7,10.5
1,30,3,8,15.0
1,30,3,9,12.166666666666666
1,30,3,10,16.416666666666668
1,30,3,11,15.0
1,30,3,12,22.5
1,30,3,13,17.333333333333332
1,30,3,14,18.916666666666668
1,30,3,15,22.666666666666668
1,30,3,16,24.083333333333332
1,30,3,17,27.666666666666668
1,30,3,18,28.916666666666668
1,30,3,19,21.083333333333332
1,30,3,20,13.083333333333334
1,30,3,21,10.25
1,30,3,22,7.166666666666667
1,30,3,23,7.083333333333333
1,30,6,0,3.9166666666666665
1,30,6,1,2.5833333333333335
1,30,6,2,2.5833333333333335
1,30,6,3,1.75
1,30,6,4,0.75
1,30,6,5,0.4166666666666667
1,30,6,6,0.5
1,30,6,7,1.0833333333333333
1,30,6,8,1.75
1,30,6,9,4.0
1,30,6,10,5.416666666666667
1,30,6,11,8.666666666666666
1,30,6,12,13.666666666666666
1,30,6,13,11.75
1,30,6,14,12.666666666666666
1,30,6,15,17.25
1,30,6,16,12.333333333333334
1,30,6,17,14.25
1,30,6,18,14.083333333333334
1,30,6,19,17.0
1,30,6,20,11.583333333333334
1,30,6,21,7.333333333333333
1,30,6,22,6.75
1,30,6,23,6.333333333333333
1,31,0,0,4.416666666666667
1,31,0,1,3.3333333333333335
1,31,0,2,3.5833333333333335
1,31,0,3,2.9166666666666665
1,31,0,4,1.4166666666666667
1,31,0,5,0.3333333333333333
1,31,0,6,0.3333333333333333
1,31,0,7,0.9166666666666666
1,31,0,8,1.5
1,31,0,9,3.3333333333333335
1,31,0,10,5.666666666666667
1,31,0,11,10.916666666666666
1,31,0,12,15.333333333333334
1,31,0,13,15.666666666666666
1,31,0,14,15.666666666666666
1,31,0,15,13.083333333333334
1,31,0,16,15.416666666666666
1,31,0,17,12.0
1,31,0,18,12.583333333333334
1,31,0,19,7.0
1,31,0,20,4.0
1,31,0,21,3.5833333333333335
1,31,0,22,3.0
1,31,0,23,1.6666666666666667
1,31,3,0,1.75
1,31,3,1,0.9166666666666666
1,31,3,2,0.3333333333333333
1,31,3,3,0.4166666666666667
1,31,3,4,0.25
1,31,3,5,0.5833333333333334
1,31,3,6,2.6666666666666665
1,31,3,7,10.75
1,31,3,8,15.583333333333334
1,31,3,9,17.083333333333332
1,31,3,10,15.583333333333334
1,31,3,11,15.916666666666666
1,31,3,12,19.416666666666668
1,31,3,13,19.416666666666668
1,31,3,14,16.083333333333332
